Step,Epsilon-Greedy (Îµ=0.1),UCB (c=2.0),Thompson Sampling
0,0,0,0
1,0,0,0
2,1,0,1
3,1,1,1
4,2,2,1
5,2,2,1
6,3,3,2
7,4,3,2
8,4,3,3
9,4,3,3
10,5,3,3
11,5,4,3
12,6,4,4
13,6,4,4
14,6,5,5
15,7,6,5
16,7,6,5
17,8,6,5
18,9,6,5
19,9,7,6
20,10,8,7
21,11,9,7
22,11,9,8
23,11,10,8
24,11,11,9
25,11,11,10
26,11,11,10
27,12,11,11
28,12,11,11
29,12,11,11
30,13,12,12
31,14,13,12
32,15,14,12
33,15,14,13
34,16,14,13
35,16,14,13
36,16,15,13
37,17,15,13
38,17,15,13
39,18,15,14
40,19,15,14
41,19,15,15
42,19,15,16
43,19,16,16
44,19,17,17
45,19,18,18
46,19,18,18
47,20,18,19
48,21,18,20
49,21,19,20
50,21,20,20
51,22,21,20
52,22,22,20
53,22,22,20
54,23,22,20
55,23,23,21
56,23,24,22
57,24,24,23
58,24,25,24
59,25,25,24
60,26,26,25
61,27,27,26
62,27,28,26
63,27,29,27
64,28,29,28
65,29,30,28
66,29,30,28
67,29,31,28
68,29,32,28
69,30,33,29
70,30,34,29
71,31,34,29
72,31,34,29
73,31,35,30
74,31,36,30
75,32,37,31
76,33,38,32
77,33,38,32
78,33,38,33
79,33,38,34
80,33,38,35
81,33,39,35
82,34,39,36
83,34,39,37
84,35,39,38
85,35,39,39
86,35,39,40
87,35,39,40
88,35,40,41
89,36,41,41
90,36,42,42
91,37,42,42
92,37,43,42
93,37,43,43
94,38,43,43
95,38,43,43
96,38,44,44
97,38,45,45
98,38,45,46
99,38,45,46
100,38,45,46
101,39,46,47
102,39,46,47
103,39,46,48
104,40,46,49
105,41,46,50
106,41,46,50
107,42,47,51
108,42,48,52
109,43,48,53
110,43,49,54
111,43,49,55
112,44,49,55
113,44,49,56
114,45,49,56
115,45,50,56
116,46,50,57
117,46,50,58
118,46,51,59
119,46,51,60
120,46,51,60
121,46,51,60
122,47,51,61
123,48,51,62
124,48,51,63
125,48,52,64
126,49,52,65
127,49,52,66
128,50,52,66
129,50,53,66
130,50,54,66
131,51,54,67
132,51,54,67
133,51,54,67
134,51,54,68
135,51,54,69
136,51,55,70
137,52,55,71
138,53,55,71
139,54,55,72
140,54,55,72
141,54,55,72
142,55,55,72
143,55,56,72
144,55,56,72
145,55,56,72
146,55,56,72
147,55,56,72
148,56,57,73
149,56,58,73
150,57,59,74
151,57,60,75
152,58,60,76
153,59,60,77
154,59,61,77
155,60,62,78
156,60,63,78
157,60,64,78
158,60,65,79
159,60,66,80
160,60,66,81
161,60,67,81
162,61,68,82
163,62,68,83
164,62,69,84
165,62,69,84
166,63,70,85
167,63,71,85
168,63,72,85
169,63,72,85
170,63,72,85
171,64,72,86
172,65,72,86
173,65,72,87
174,65,72,88
175,65,73,88
176,65,74,88
177,65,75,88
178,66,76,88
179,67,77,88
180,67,78,89
181,67,79,89
182,68,80,89
183,68,80,90
184,69,80,90
185,70,81,90
186,70,82,90
187,70,83,90
188,70,83,90
189,71,84,90
190,71,84,91
191,71,84,92
192,71,85,93
193,72,86,94
194,72,87,94
195,72,87,94
196,73,87,94
197,73,87,94
198,73,87,94
199,73,87,94
200,73,88,95
201,74,89,95
202,74,90,96
203,74,91,96
204,74,91,97
205,75,92,98
206,75,92,99
207,75,92,100
208,75,92,101
209,75,93,101
210,76,94,102
211,76,94,103
212,76,94,104
213,76,94,105
214,76,95,106
215,76,96,107
216,77,96,108
217,77,96,109
218,77,97,109
219,78,97,109
220,79,97,109
221,79,97,109
222,79,97,110
223,79,98,110
224,80,98,111
225,80,98,112
226,81,98,112
227,82,99,112
228,83,100,112
229,83,100,113
230,84,101,114
231,84,101,115
232,84,102,115
233,84,102,116
234,84,103,116
235,85,103,117
236,85,103,117
237,85,103,117
238,86,104,118
239,86,105,119
240,86,105,120
241,87,105,121
242,88,105,121
243,88,105,122
244,89,105,123
245,90,105,124
246,90,106,124
247,90,106,124
248,90,106,125
249,90,106,125
250,90,107,126
251,90,108,127
252,90,108,128
253,90,109,128
254,90,110,129
255,91,110,130
256,91,110,130
257,91,111,131
258,91,112,131
259,91,112,131
260,91,112,132
261,91,112,132
262,92,113,133
263,92,113,134
264,93,113,135
265,93,113,136
266,93,113,136
267,93,113,137
268,93,113,137
269,94,113,137
270,94,113,137
271,95,113,137
272,96,113,137
273,96,114,138
274,96,115,139
275,97,116,140
276,97,117,141
277,97,118,142
278,97,118,143
279,97,119,144
280,98,120,144
281,98,120,145
282,99,121,145
283,100,121,146
284,100,121,147
285,100,121,147
286,101,121,147
287,101,122,148
288,101,122,149
289,101,123,149
290,101,123,149
291,102,124,150
292,102,125,151
293,102,126,151
294,103,126,152
295,104,127,152
296,104,127,153
297,105,128,153
298,106,129,154
299,107,130,155
300,107,130,156
301,107,130,156
302,107,131,156
303,107,132,156
304,108,132,156
305,108,133,156
306,108,134,157
307,108,135,157
308,109,136,158
309,109,136,158
310,109,137,158
311,109,137,159
312,109,137,159
313,109,137,160
314,109,137,161
315,109,138,162
316,109,138,162
317,110,139,162
318,110,139,162
319,110,140,162
320,110,140,163
321,111,141,164
322,112,142,165
323,113,142,166
324,113,142,167
325,114,143,167
326,114,143,168
327,114,144,169
328,115,145,170
329,116,145,171
330,116,145,171
331,117,145,171
332,117,145,171
333,117,145,172
334,118,145,172
335,119,145,172
336,119,145,172
337,119,146,172
338,119,146,173
339,120,147,173
340,121,147,173
341,121,147,174
342,122,147,175
343,123,147,176
344,123,148,177
345,123,148,177
346,124,149,177
347,124,149,177
348,125,150,177
349,125,150,177
350,126,151,178
351,127,151,179
352,128,152,180
353,128,152,181
354,129,153,182
355,130,154,183
356,131,155,184
357,132,155,184
358,132,156,184
359,133,156,185
360,134,157,185
361,134,157,185
362,135,158,186
363,135,158,186
364,136,158,187
365,136,159,187
366,136,160,187
367,137,160,187
368,138,160,187
369,139,160,187
370,139,161,188
371,140,162,188
372,141,162,189
373,142,163,190
374,142,163,191
375,143,164,191
376,143,164,192
377,143,165,193
378,144,165,193
379,145,166,194
380,145,166,195
381,146,167,195
382,147,167,196
383,148,167,196
384,149,168,197
385,149,169,198
386,149,170,198
387,149,171,199
388,149,172,200
389,150,173,201
390,150,174,201
391,151,174,201
392,151,174,201
393,152,175,202
394,152,175,202
395,152,175,203
396,153,175,204
397,153,175,205
398,154,176,206
399,154,176,207
400,155,176,207
401,155,177,207
402,156,177,207
403,157,178,207
404,158,179,207
405,158,179,208
406,158,179,208
407,159,179,209
408,160,180,210
409,160,180,211
410,161,180,212
411,162,180,213
412,163,181,214
413,164,182,215
414,164,183,216
415,164,184,216
416,165,184,216
417,166,185,216
418,167,186,216
419,167,187,217
420,168,188,217
421,169,188,217
422,169,188,218
423,170,189,219
424,170,189,220
425,171,189,221
426,172,189,222
427,173,190,222
428,173,190,222
429,173,191,223
430,174,191,223
431,174,191,223
432,174,192,223
433,174,193,224
434,175,194,225
435,176,195,226
436,177,195,226
437,177,196,227
438,177,197,227
439,178,197,227
440,179,197,227
441,180,197,228
442,181,198,229
443,182,198,229
444,182,198,229
445,183,198,229
446,184,199,229
447,184,200,230
448,185,200,230
449,186,200,230
450,187,201,231
451,187,202,232
452,188,203,233
453,189,203,234
454,189,203,235
455,190,203,235
456,190,203,235
457,191,203,235
458,192,203,235
459,192,204,235
460,192,204,236
461,192,205,236
462,193,206,237
463,194,206,238
464,194,207,239
465,195,207,239
466,196,208,240
467,197,208,240
468,197,209,241
469,197,209,241
470,197,209,242
471,198,209,243
472,199,210,244
473,199,211,245
474,199,211,246
475,199,211,246
476,200,211,247
477,201,211,247
478,201,211,247
479,202,211,248
480,202,211,249
481,202,211,250
482,203,212,251
483,204,212,252
484,205,212,253
485,206,212,254
486,206,213,254
487,206,213,255
488,206,213,256
489,207,214,257
490,207,215,257
491,208,215,258
492,208,215,259
493,208,215,259
494,209,216,259
495,210,216,260
496,210,217,260
497,211,218,261
498,211,218,261
499,211,218,262
500,211,219,262
501,211,220,263
502,212,221,264
503,212,222,265
504,213,223,265
505,213,223,266
506,214,223,267
507,215,223,267
508,215,224,268
509,216,224,268
510,216,224,269
511,217,225,269
512,218,226,269
513,218,226,270
514,218,226,271
515,219,227,271
516,219,228,271
517,220,229,271
518,221,229,272
519,222,230,273
520,222,231,274
521,222,231,275
522,222,232,276
523,223,233,276
524,223,234,276
525,223,234,277
526,223,235,278
527,224,235,279
528,224,235,279
529,224,236,280
530,225,236,281
531,226,236,281
532,226,237,282
533,226,237,282
534,227,237,282
535,228,238,282
536,229,239,282
537,229,240,282
538,230,241,283
539,230,241,284
540,230,241,284
541,230,241,284
542,231,242,284
543,231,242,284
544,231,242,284
545,232,242,285
546,233,243,285
547,233,244,286
548,234,245,286
549,234,245,287
550,235,245,288
551,236,245,289
552,236,245,290
553,237,246,290
554,237,246,290
555,237,246,290
556,238,247,290
557,239,248,291
558,239,249,291
559,239,250,291
560,239,251,292
561,240,251,293
562,241,251,294
563,242,252,294
564,243,253,295
565,243,253,295
566,244,253,296
567,244,254,296
568,245,254,296
569,246,254,296
570,247,254,297
571,248,255,297
572,249,256,297
573,249,256,298
574,249,257,298
575,250,257,298
576,250,258,299
577,250,259,299
578,250,260,299
579,250,261,300
580,250,261,300
581,251,262,301
582,252,262,302
583,252,262,303
584,253,262,304
585,253,262,304
586,254,263,304
587,254,263,304
588,255,263,305
589,255,264,306
590,255,265,306
591,256,265,306
592,257,265,306
593,258,266,306
594,258,266,306
595,258,267,306
596,259,267,306
597,259,268,306
598,260,268,307
599,261,269,307
600,262,269,308
601,263,269,309
602,264,269,309
603,265,269,309
604,265,269,309
605,266,269,310
606,266,269,310
607,266,269,311
608,267,269,312
609,268,269,312
610,269,270,312
611,270,271,313
612,270,272,314
613,270,272,315
614,270,272,316
615,270,272,316
616,270,273,316
617,271,274,317
618,271,274,317
619,271,275,318
620,272,275,319
621,273,275,319
622,274,275,320
623,275,276,321
624,275,276,321
625,275,277,321
626,276,277,322
627,276,278,322
628,276,278,323
629,276,279,323
630,277,279,324
631,277,280,324
632,277,280,325
633,278,280,325
634,278,281,326
635,278,281,326
636,279,282,326
637,280,283,326
638,280,284,327
639,281,285,328
640,282,286,328
641,282,287,328
642,283,288,329
643,283,288,329
644,284,289,330
645,284,290,331
646,285,290,332
647,286,290,333
648,286,291,334
649,286,292,334
650,286,292,335
651,286,293,336
652,287,294,337
653,288,295,338
654,289,295,339
655,289,296,339
656,289,296,339
657,289,296,340
658,290,297,341
659,291,297,341
660,292,298,342
661,293,298,343
662,293,299,344
663,294,300,345
664,295,301,345
665,296,302,345
666,296,303,346
667,296,304,347
668,296,305,348
669,297,305,349
670,298,306,350
671,299,306,350
672,300,307,350
673,301,308,350
674,302,309,350
675,302,310,350
676,303,310,350
677,303,311,351
678,304,311,352
679,305,311,353
680,305,311,354
681,306,311,355
682,306,312,356
683,307,312,357
684,308,312,358
685,309,313,359
686,310,314,360
687,311,315,360
688,311,316,361
689,312,317,362
690,312,318,362
691,312,319,362
692,313,320,362
693,314,320,363
694,315,321,364
695,316,321,364
696,316,321,364
697,317,321,365
698,318,321,365
699,318,321,366
700,318,322,367
701,319,323,367
702,319,323,367
703,319,323,368
704,319,324,368
705,320,325,369
706,321,325,369
707,322,326,369
708,322,327,370
709,322,328,370
710,322,328,371
711,323,329,371
712,323,330,371
713,324,330,372
714,324,331,372
715,324,331,372
716,325,331,372
717,326,332,372
718,326,332,373
719,327,332,374
720,327,333,375
721,328,334,375
722,328,334,376
723,328,334,376
724,329,334,376
725,330,334,376
726,331,335,377
727,332,335,378
728,332,336,379
729,332,336,380
730,332,337,380
731,332,337,381
732,333,337,381
733,333,337,381
734,333,337,382
735,334,337,382
736,335,338,382
737,336,338,382
738,336,338,382
739,336,338,383
740,336,338,383
741,336,339,383
742,337,340,384
743,337,341,384
744,338,341,384
745,339,342,385
746,340,342,385
747,340,343,385
748,341,344,385
749,341,345,386
750,342,346,386
751,343,346,387
752,343,347,387
753,344,348,387
754,345,349,387
755,346,349,387
756,347,349,388
757,348,350,388
758,349,350,389
759,349,350,390
760,350,351,390
761,350,351,390
762,351,352,390
763,351,352,391
764,351,353,392
765,351,353,393
766,352,354,393
767,352,354,393
768,353,354,394
769,353,355,395
770,354,355,396
771,354,355,397
772,355,355,398
773,356,356,399
774,356,357,399
775,357,357,400
776,358,357,400
777,358,357,400
778,359,358,401
779,360,359,401
780,361,359,401
781,362,359,402
782,362,360,402
783,363,361,402
784,364,362,403
785,365,363,404
786,365,364,404
787,365,365,404
788,365,365,404
789,366,365,404
790,366,366,405
791,367,367,406
792,368,368,407
793,369,369,408
794,370,369,409
795,370,369,409
796,371,369,410
797,372,369,411
798,373,370,412
799,373,371,412
800,374,371,413
801,374,372,414
802,374,372,415
803,374,372,415
804,375,372,415
805,376,373,416
806,377,374,416
807,377,374,417
808,377,374,418
809,378,374,419
810,379,374,420
811,380,375,420
812,380,376,420
813,381,377,421
814,381,378,422
815,381,378,422
816,382,378,422
817,383,379,422
818,384,380,423
819,384,381,423
820,385,381,424
821,386,382,425
822,386,383,426
823,387,384,427
824,388,385,427
825,388,385,428
826,389,386,429
827,390,387,430
828,390,388,431
829,391,389,432
830,392,389,433
831,392,390,433
832,392,391,433
833,392,391,433
834,393,392,434
835,394,392,435
836,394,393,435
837,394,394,435
838,394,394,436
839,395,394,436
840,396,394,437
841,396,395,437
842,397,396,437
843,397,397,438
844,397,398,438
845,397,398,439
846,397,399,439
847,398,400,439
848,398,400,440
849,398,401,440
850,399,401,441
851,400,402,442
852,401,403,443
853,401,403,444
854,401,404,445
855,401,405,445
856,402,405,446
857,402,405,447
858,403,405,448
859,403,405,449
860,403,406,450
861,404,406,450
862,405,406,450
863,405,407,451
864,405,407,452
865,405,408,453
866,406,409,453
867,406,409,454
868,407,410,454
869,407,411,455
870,408,412,456
871,408,412,457
872,409,413,458
873,410,414,458
874,410,414,458
875,411,414,458
876,411,414,459
877,412,414,460
878,412,414,460
879,412,414,460
880,412,415,461
881,413,415,462
882,413,415,463
883,413,416,463
884,413,417,464
885,413,417,465
886,414,418,466
887,414,419,466
888,415,419,467
889,416,419,468
890,416,419,469
891,417,420,470
892,417,421,471
893,418,421,472
894,418,422,473
895,418,422,474
896,418,422,474
897,418,422,475
898,418,422,475
899,419,423,476
900,419,423,476
901,420,424,476
902,421,425,477
903,421,425,477
904,422,426,478
905,422,427,478
906,422,428,478
907,423,429,478
908,423,430,478
909,423,430,479
910,424,430,480
911,425,431,481
912,425,432,482
913,426,432,482
914,426,432,482
915,426,432,483
916,426,432,484
917,427,432,484
918,427,433,484
919,427,434,485
920,428,435,486
921,428,435,486
922,428,435,486
923,429,435,486
924,430,436,486
925,430,436,487
926,431,436,487
927,431,436,487
928,432,437,487
929,433,437,488
930,434,438,488
931,435,438,488
932,436,438,489
933,436,439,490
934,436,439,491
935,437,440,491
936,437,440,492
937,437,440,492
938,437,440,493
939,437,440,493
940,438,441,493
941,438,441,494
942,439,442,495
943,439,443,495
944,439,443,496
945,440,443,496
946,440,443,496
947,441,443,496
948,442,444,497
949,442,444,497
950,443,444,497
951,444,444,498
952,444,445,499
953,444,445,499
954,444,445,500
955,444,445,501
956,444,445,502
957,445,446,503
958,446,446,503
959,447,447,503
960,447,447,504
961,448,448,505
962,449,449,506
963,449,449,506
964,450,449,506
965,450,450,507
966,450,451,507
967,451,452,508
968,451,453,508
969,452,454,508
970,453,454,509
971,453,454,510
972,454,455,511
973,455,455,512
974,455,456,512
975,456,457,512
976,457,458,513
977,457,458,514
978,458,459,515
979,459,459,515
980,460,460,516
981,461,461,516
982,461,462,517
983,462,462,518
984,463,462,518
985,463,462,518
986,463,462,519
987,464,463,519
988,465,464,520
989,465,465,521
990,465,465,521
991,465,466,522
992,466,467,522
993,467,467,522
994,467,468,523
995,467,468,523
996,468,468,524
997,469,468,524
998,469,469,525
999,469,469,526
1000,470,469,526
1001,470,469,527
1002,470,470,527
1003,471,470,528
1004,472,471,529
1005,472,472,529
1006,473,472,530
1007,474,472,531
1008,475,472,531
1009,476,472,531
1010,476,473,531
1011,477,473,532
1012,478,473,533
1013,479,474,534
1014,479,474,535
1015,479,474,535
1016,479,474,536
1017,480,474,537
1018,481,475,538
1019,481,475,538
1020,482,475,539
1021,482,476,539
1022,483,476,540
1023,484,476,540
1024,485,476,540
1025,485,477,541
1026,485,478,541
1027,485,478,541
1028,485,479,542
1029,485,479,542
1030,486,479,543
1031,487,480,544
1032,487,480,545
1033,487,480,546
1034,488,480,546
1035,489,480,546
1036,490,480,547
1037,491,481,547
1038,491,481,547
1039,492,482,548
1040,493,482,549
1041,494,482,549
1042,494,482,550
1043,495,482,550
1044,496,483,551
1045,496,483,551
1046,496,484,552
1047,496,485,553
1048,496,486,553
1049,497,486,554
1050,497,486,554
1051,498,486,554
1052,499,486,554
1053,499,486,554
1054,499,486,555
1055,499,487,556
1056,500,487,556
1057,500,488,556
1058,501,489,556
1059,502,490,557
1060,503,491,557
1061,503,491,558
1062,504,492,559
1063,504,493,559
1064,504,494,559
1065,504,494,560
1066,504,495,560
1067,504,495,561
1068,504,496,561
1069,504,497,561
1070,505,498,561
1071,506,498,562
1072,507,498,563
1073,508,499,563
1074,509,499,564
1075,509,499,565
1076,510,500,565
1077,510,500,565
1078,511,501,566
1079,511,501,567
1080,511,502,568
1081,512,503,569
1082,512,504,569
1083,512,504,569
1084,513,504,569
1085,513,504,570
1086,514,505,570
1087,515,506,570
1088,516,507,570
1089,517,508,570
1090,518,509,571
1091,519,509,571
1092,520,509,572
1093,521,510,573
1094,521,510,574
1095,522,510,575
1096,522,510,575
1097,523,510,575
1098,524,510,575
1099,525,510,575
1100,525,511,576
1101,526,512,577
1102,527,512,577
1103,528,512,577
1104,529,513,577
1105,530,514,578
1106,531,514,579
1107,532,514,580
1108,532,515,580
1109,533,515,580
1110,534,515,581
1111,534,516,582
1112,534,517,583
1113,534,517,583
1114,535,517,584
1115,536,517,585
1116,536,517,586
1117,537,518,587
1118,537,518,587
1119,538,519,588
1120,539,520,589
1121,539,521,589
1122,539,522,589
1123,539,522,589
1124,539,522,590
1125,540,522,591
1126,541,523,591
1127,542,523,592
1128,543,523,593
1129,543,523,593
1130,543,523,593
1131,543,524,594
1132,544,525,595
1133,545,526,595
1134,545,526,596
1135,546,526,597
1136,546,527,598
1137,546,528,598
1138,547,529,598
1139,547,529,598
1140,548,530,599
1141,548,531,600
1142,548,532,600
1143,548,532,601
1144,549,533,602
1145,550,533,602
1146,550,534,603
1147,550,535,604
1148,551,536,605
1149,552,537,605
1150,552,538,606
1151,553,539,607
1152,554,539,608
1153,554,540,609
1154,555,541,609
1155,555,541,610
1156,556,541,611
1157,556,541,612
1158,557,541,613
1159,557,541,613
1160,557,541,614
1161,558,541,614
1162,558,542,615
1163,559,543,615
1164,559,543,616
1165,560,544,616
1166,561,545,616
1167,562,546,617
1168,563,547,618
1169,564,548,619
1170,564,549,619
1171,565,550,620
1172,566,551,621
1173,566,551,621
1174,567,552,622
1175,568,552,622
1176,569,552,623
1177,569,552,624
1178,570,552,624
1179,571,552,625
1180,572,553,626
1181,572,553,626
1182,573,554,627
1183,574,554,628
1184,574,554,628
1185,575,555,628
1186,576,555,629
1187,577,556,630
1188,577,557,631
1189,578,558,631
1190,578,558,632
1191,579,559,632
1192,579,560,632
1193,579,561,633
1194,579,561,634
1195,580,562,634
1196,581,563,634
1197,582,563,635
1198,582,564,635
1199,582,565,635
1200,583,565,636
1201,583,565,637
1202,584,566,637
1203,584,567,638
1204,585,567,639
1205,586,568,639
1206,586,568,639
1207,587,569,639
1208,588,570,640
1209,588,571,640
1210,589,571,641
1211,589,571,641
1212,589,571,642
1213,590,571,642
1214,590,572,643
1215,591,573,643
1216,592,573,644
1217,592,573,644
1218,593,573,645
1219,594,573,645
1220,595,574,645
1221,595,575,646
1222,595,575,647
1223,596,576,647
1224,596,577,647
1225,596,577,648
1226,597,578,649
1227,597,578,650
1228,598,579,651
1229,599,579,651
1230,600,579,652
1231,600,579,652
1232,601,579,653
1233,601,580,653
1234,601,581,654
1235,602,582,654
1236,603,582,655
1237,603,583,656
1238,604,584,656
1239,605,585,656
1240,606,585,656
1241,607,586,657
1242,607,586,658
1243,608,586,658
1244,609,586,659
1245,609,586,659
1246,609,587,660
1247,610,587,660
1248,611,588,661
1249,612,588,662
1250,612,588,663
1251,612,589,663
1252,613,590,664
1253,613,590,664
1254,613,590,665
1255,614,591,666
1256,614,592,666
1257,615,593,667
1258,616,594,668
1259,617,594,668
1260,617,594,669
1261,617,594,669
1262,617,595,669
1263,618,596,670
1264,618,597,671
1265,618,597,671
1266,619,598,671
1267,620,599,672
1268,621,599,673
1269,621,599,673
1270,622,600,674
1271,622,601,674
1272,623,601,675
1273,623,601,676
1274,624,601,676
1275,624,602,677
1276,625,603,678
1277,626,603,679
1278,627,603,680
1279,627,603,680
1280,627,604,681
1281,628,605,681
1282,628,606,682
1283,628,607,683
1284,629,607,683
1285,630,608,683
1286,631,609,684
1287,632,609,684
1288,633,610,684
1289,633,610,685
1290,633,611,686
1291,633,611,686
1292,634,612,686
1293,635,612,686
1294,636,613,686
1295,636,614,687
1296,636,614,688
1297,636,615,688
1298,637,616,689
1299,638,616,689
1300,639,616,689
1301,640,617,689
1302,641,618,689
1303,641,619,689
1304,641,620,689
1305,641,620,689
1306,642,620,689
1307,642,620,689
1308,642,620,689
1309,643,620,690
1310,644,620,690
1311,644,620,691
1312,644,621,692
1313,645,621,692
1314,645,622,692
1315,646,623,693
1316,646,624,693
1317,646,625,694
1318,647,626,694
1319,647,626,695
1320,647,627,695
1321,648,628,695
1322,649,628,696
1323,650,629,697
1324,650,630,698
1325,651,630,698
1326,652,631,698
1327,652,631,699
1328,653,631,700
1329,654,632,701
1330,655,633,702
1331,656,633,703
1332,656,634,703
1333,656,634,703
1334,657,634,704
1335,658,635,705
1336,658,636,705
1337,658,637,706
1338,659,638,706
1339,660,638,707
1340,660,638,708
1341,660,638,708
1342,661,639,709
1343,662,639,710
1344,663,639,711
1345,664,639,712
1346,665,640,712
1347,665,640,713
1348,665,640,714
1349,666,641,715
1350,666,641,716
1351,667,642,717
1352,668,643,718
1353,668,643,718
1354,668,644,719
1355,669,644,719
1356,669,644,720
1357,669,645,721
1358,670,645,722
1359,671,645,723
1360,671,645,723
1361,672,645,723
1362,672,645,724
1363,672,646,725
1364,672,647,726
1365,673,647,727
1366,674,648,727
1367,674,649,727
1368,674,649,728
1369,675,649,728
1370,676,649,728
1371,677,650,728
1372,678,650,729
1373,678,650,729
1374,679,650,730
1375,680,650,731
1376,681,650,731
1377,682,650,732
1378,682,650,733
1379,683,651,733
1380,683,652,734
1381,684,652,735
1382,684,652,736
1383,684,653,737
1384,684,653,738
1385,685,653,739
1386,686,654,739
1387,687,655,739
1388,688,655,739
1389,688,655,740
1390,689,655,741
1391,690,656,741
1392,690,656,742
1393,690,656,743
1394,691,656,744
1395,691,657,744
1396,691,657,745
1397,692,657,746
1398,692,657,746
1399,693,657,747
1400,693,657,747
1401,693,657,748
1402,693,657,749
1403,693,658,750
1404,694,658,751
1405,694,658,752
1406,695,658,752
1407,695,659,752
1408,695,660,752
1409,696,660,753
1410,696,660,753
1411,696,660,754
1412,696,661,755
1413,696,662,756
1414,696,662,756
1415,696,662,756
1416,696,662,756
1417,696,663,757
1418,696,663,757
1419,697,664,758
1420,698,664,758
1421,699,664,759
1422,699,665,759
1423,700,666,759
1424,701,666,760
1425,701,666,761
1426,701,667,761
1427,701,667,761
1428,702,667,762
1429,703,667,762
1430,703,668,763
1431,704,668,763
1432,705,669,764
1433,705,670,764
1434,706,671,765
1435,706,671,765
1436,706,672,766
1437,707,672,767
1438,708,672,768
1439,708,672,768
1440,709,672,769
1441,709,672,769
1442,709,672,769
1443,709,672,769
1444,710,672,770
1445,710,673,771
1446,710,674,771
1447,711,674,771
1448,712,675,772
1449,713,676,773
1450,713,677,773
