Step,Epsilon-Greedy (Îµ=0.1),UCB (c=2.0),Thompson Sampling
1451,713,678,773
1452,714,678,774
1453,715,679,774
1454,715,679,775
1455,716,679,776
1456,716,679,777
1457,716,680,777
1458,717,681,778
1459,717,681,778
1460,718,681,779
1461,719,681,779
1462,720,681,779
1463,721,681,780
1464,722,681,780
1465,722,682,780
1466,723,682,781
1467,724,682,781
1468,725,682,782
1469,726,683,783
1470,726,683,783
1471,726,683,783
1472,726,683,783
1473,727,683,784
1474,727,683,785
1475,728,683,785
1476,729,683,785
1477,730,683,785
1478,730,684,786
1479,731,685,787
1480,731,686,788
1481,732,687,789
1482,732,688,790
1483,733,688,791
1484,733,689,792
1485,734,690,793
1486,734,691,794
1487,734,691,795
1488,734,692,796
1489,734,693,796
1490,734,694,796
1491,734,694,796
1492,734,694,796
1493,734,694,797
1494,735,695,797
1495,736,695,798
1496,736,695,799
1497,737,695,800
1498,738,696,800
1499,738,697,800
1500,739,697,801
1501,740,698,802
1502,741,699,803
1503,742,700,804
1504,742,700,805
1505,743,700,806
1506,743,700,807
1507,744,700,808
1508,744,700,809
1509,745,701,810
1510,745,702,811
1511,745,702,811
1512,746,702,812
1513,747,702,812
1514,747,703,812
1515,748,704,813
1516,749,705,814
1517,749,705,814
1518,750,705,814
1519,751,705,815
1520,752,705,815
1521,752,706,816
1522,753,707,817
1523,754,708,817
1524,755,708,817
1525,756,709,818
1526,757,709,819
1527,757,709,820
1528,758,709,820
1529,758,709,820
1530,758,710,821
1531,759,710,822
1532,760,711,823
1533,761,712,823
1534,762,712,824
1535,763,712,825
1536,763,712,825
1537,763,712,826
1538,763,712,827
1539,764,712,827
1540,765,712,827
1541,766,713,828
1542,767,713,829
1543,767,714,830
1544,768,714,830
1545,769,714,830
1546,770,714,830
1547,771,714,831
1548,772,715,832
1549,773,716,832
1550,773,716,833
1551,774,717,833
1552,775,718,833
1553,775,719,833
1554,776,720,834
1555,776,721,835
1556,777,722,836
1557,778,722,837
1558,779,723,837
1559,779,724,837
1560,779,724,838
1561,779,724,838
1562,779,725,839
1563,779,726,840
1564,780,726,841
1565,780,727,841
1566,780,728,841
1567,780,729,842
1568,780,730,843
1569,781,730,844
1570,781,730,844
1571,781,730,845
1572,781,731,846
1573,781,732,847
1574,781,732,848
1575,781,733,849
1576,781,734,850
1577,781,734,850
1578,781,734,851
1579,782,734,852
1580,783,734,853
1581,783,734,853
1582,784,735,853
1583,784,736,854
1584,785,736,854
1585,785,736,854
1586,785,736,854
1587,785,737,855
1588,786,738,856
1589,787,738,856
1590,788,739,857
1591,789,740,858
1592,789,740,859
1593,790,740,860
1594,791,741,861
1595,791,742,861
1596,791,743,861
1597,792,743,861
1598,793,743,861
1599,794,743,861
1600,795,744,861
1601,796,745,862
1602,796,745,863
1603,797,745,863
1604,797,745,864
1605,797,746,865
1606,798,747,866
1607,799,747,866
1608,800,747,867
1609,800,747,868
1610,800,748,869
1611,801,749,869
1612,802,750,870
1613,803,750,871
1614,803,750,871
1615,803,750,871
1616,803,751,871
1617,804,751,872
1618,805,751,873
1619,806,752,874
1620,807,752,875
1621,807,753,876
1622,808,754,876
1623,809,755,877
1624,809,755,878
1625,810,755,879
1626,810,756,879
1627,810,756,880
1628,810,756,881
1629,811,756,881
1630,812,757,882
1631,813,758,882
1632,813,758,883
1633,813,759,884
1634,814,760,884
1635,815,760,884
1636,816,761,885
1637,817,761,886
1638,817,762,886
1639,817,762,886
1640,817,763,887
1641,817,764,888
1642,818,765,889
1643,818,765,890
1644,819,765,890
1645,819,766,891
1646,820,767,891
1647,820,767,891
1648,821,767,892
1649,821,767,892
1650,822,768,892
1651,822,768,893
1652,822,768,894
1653,822,768,894
1654,822,768,894
1655,823,769,894
1656,824,770,894
1657,824,770,895
1658,824,770,895
1659,825,770,895
1660,825,770,896
1661,825,770,897
1662,825,770,898
1663,826,771,898
1664,826,772,898
1665,827,773,898
1666,828,773,899
1667,828,774,899
1668,828,775,900
1669,829,776,900
1670,829,777,901
1671,829,778,901
1672,829,778,901
1673,830,779,902
1674,830,779,903
1675,830,779,904
1676,830,779,905
1677,831,780,906
1678,832,781,906
1679,833,782,906
1680,833,783,907
1681,834,783,907
1682,835,783,908
1683,835,783,909
1684,835,784,909
1685,835,784,910
1686,836,785,911
1687,837,785,911
1688,837,785,912
1689,837,785,913
1690,837,786,914
1691,837,786,914
1692,838,787,914
1693,839,788,914
1694,839,789,915
1695,839,790,916
1696,840,790,917
1697,841,790,918
1698,842,790,918
1699,843,791,919
1700,844,791,919
1701,845,791,919
1702,846,792,919
1703,847,793,919
1704,847,793,919
1705,847,794,920
1706,848,795,921
1707,848,796,922
1708,848,797,922
1709,848,798,922
1710,849,799,922
1711,850,799,922
1712,851,800,923
1713,851,800,924
1714,851,801,925
1715,851,801,926
1716,852,801,927
1717,853,801,927
1718,853,801,928
1719,854,801,928
1720,854,801,929
1721,855,802,930
1722,856,803,931
1723,857,803,932
1724,857,804,933
1725,857,804,934
1726,858,804,935
1727,858,805,935
1728,859,805,936
1729,860,806,936
1730,860,806,937
1731,860,807,937
1732,860,808,938
1733,860,808,939
1734,860,808,940
1735,861,809,940
1736,862,809,941
1737,863,809,942
1738,863,810,943
1739,864,811,943
1740,864,811,943
1741,865,811,943
1742,865,812,943
1743,866,813,944
1744,867,813,945
1745,867,813,945
1746,868,814,946
1747,868,814,947
1748,868,815,947
1749,869,815,948
1750,870,816,948
1751,870,816,949
1752,871,817,949
1753,872,817,949
1754,872,817,949
1755,873,817,949
1756,873,817,950
1757,873,818,951
1758,873,818,952
1759,874,819,953
1760,875,819,954
1761,875,819,954
1762,876,820,954
1763,877,821,955
1764,877,821,955
1765,877,821,955
1766,877,821,956
1767,878,821,957
1768,878,821,957
1769,879,822,958
1770,879,822,959
1771,880,822,960
1772,880,822,960
1773,880,823,961
1774,880,824,961
1775,881,825,961
1776,881,826,962
1777,882,827,963
1778,883,828,963
1779,884,828,963
1780,885,828,963
1781,885,829,964
1782,886,830,964
1783,886,831,965
1784,887,832,966
1785,887,832,966
1786,888,832,966
1787,889,832,967
1788,890,833,968
1789,891,833,969
1790,892,834,970
1791,893,834,971
1792,894,834,972
1793,894,834,973
1794,895,834,974
1795,896,835,975
1796,897,835,975
1797,898,835,976
1798,899,836,976
1799,899,837,977
1800,900,837,978
1801,901,837,979
1802,901,837,979
1803,902,837,980
1804,903,838,981
1805,903,838,981
1806,903,838,982
1807,904,839,983
1808,905,840,983
1809,905,840,984
1810,905,840,985
1811,906,840,986
1812,907,840,987
1813,907,840,988
1814,907,840,989
1815,907,840,990
1816,908,840,991
1817,908,840,991
1818,908,840,991
1819,908,840,992
1820,908,840,992
1821,909,841,993
1822,909,842,994
1823,909,843,994
1824,910,843,994
1825,911,844,994
1826,911,845,995
1827,911,846,996
1828,912,847,997
1829,913,848,998
1830,913,849,999
1831,914,850,1000
1832,915,851,1001
1833,916,852,1002
1834,916,853,1003
1835,916,853,1003
1836,917,854,1003
1837,917,855,1004
1838,918,856,1005
1839,918,857,1006
1840,919,858,1006
1841,920,859,1007
1842,921,859,1008
1843,921,859,1009
1844,922,860,1009
1845,922,860,1010
1846,923,861,1011
1847,924,861,1012
1848,925,862,1012
1849,925,862,1012
1850,926,863,1013
1851,926,863,1013
1852,927,864,1013
1853,927,865,1013
1854,928,865,1014
1855,928,866,1015
1856,929,866,1015
1857,929,866,1016
1858,929,867,1017
1859,929,868,1017
1860,930,869,1017
1861,931,869,1018
1862,931,870,1019
1863,932,870,1019
1864,933,870,1019
1865,933,871,1020
1866,934,871,1020
1867,934,871,1020
1868,935,872,1020
1869,935,873,1020
1870,935,873,1020
1871,935,874,1021
1872,935,875,1021
1873,935,876,1021
1874,935,876,1021
1875,936,876,1021
1876,937,876,1021
1877,938,877,1022
1878,938,877,1023
1879,938,877,1023
1880,939,878,1024
1881,939,879,1024
1882,940,879,1025
1883,941,879,1026
1884,941,879,1027
1885,941,879,1028
1886,941,879,1029
1887,941,880,1030
1888,941,880,1030
1889,941,880,1030
1890,941,880,1031
1891,942,881,1031
1892,943,881,1032
1893,944,881,1033
1894,945,882,1034
1895,946,883,1035
1896,947,883,1035
1897,947,884,1036
1898,947,884,1037
1899,948,884,1038
1900,949,885,1038
1901,950,885,1038
1902,950,885,1039
1903,951,886,1039
1904,951,887,1039
1905,952,887,1039
1906,953,888,1040
1907,953,889,1041
1908,953,890,1042
1909,954,891,1042
1910,955,892,1043
1911,956,892,1044
1912,956,892,1045
1913,956,893,1046
1914,957,894,1046
1915,957,894,1046
1916,958,895,1047
1917,959,895,1048
1918,960,895,1049
1919,961,895,1049
1920,962,896,1049
1921,962,896,1049
1922,962,897,1050
1923,963,897,1050
1924,963,897,1051
1925,964,897,1051
1926,964,897,1051
1927,964,897,1052
1928,965,897,1053
1929,966,898,1053
1930,966,898,1054
1931,966,899,1055
1932,966,899,1055
1933,967,899,1055
1934,968,899,1056
1935,968,899,1057
1936,968,900,1058
1937,969,901,1059
1938,970,902,1059
1939,971,903,1059
1940,971,904,1060
1941,971,904,1061
1942,972,904,1062
1943,973,905,1062
1944,974,905,1063
1945,974,906,1064
1946,975,906,1065
1947,975,907,1066
1948,976,907,1067
1949,977,907,1067
1950,978,907,1067
1951,979,908,1068
1952,980,908,1069
1953,981,909,1069
1954,982,910,1069
1955,982,911,1070
1956,982,911,1070
1957,983,911,1071
1958,984,912,1072
1959,985,912,1073
1960,985,912,1074
1961,985,912,1074
1962,985,912,1075
1963,986,912,1076
1964,987,912,1077
1965,987,912,1077
1966,988,912,1077
1967,988,913,1077
1968,989,914,1078
1969,990,915,1079
1970,990,916,1080
1971,991,917,1081
1972,992,918,1081
1973,992,918,1082
1974,992,919,1082
1975,992,919,1083
1976,993,919,1083
1977,993,919,1083
1978,994,919,1084
1979,995,919,1084
1980,996,920,1085
1981,996,920,1086
1982,996,920,1087
1983,996,920,1087
1984,996,920,1087
1985,997,920,1087
1986,997,921,1088
1987,998,921,1088
1988,999,922,1088
1989,1000,923,1089
1990,1001,923,1090
1991,1001,923,1090
1992,1001,924,1090
1993,1002,924,1090
1994,1002,924,1091
1995,1003,924,1091
1996,1003,924,1091
1997,1004,924,1092
1998,1005,925,1092
1999,1005,925,1092
2000,1006,926,1093
2001,1006,927,1094
2002,1006,927,1095
2003,1006,927,1095
2004,1006,928,1095
2005,1007,929,1095
2006,1008,929,1095
2007,1009,929,1096
2008,1009,929,1097
2009,1010,930,1098
2010,1010,930,1098
2011,1011,931,1099
2012,1012,932,1099
2013,1012,932,1100
2014,1013,932,1101
2015,1014,933,1102
2016,1014,934,1103
2017,1014,934,1104
2018,1015,934,1105
2019,1015,934,1106
2020,1016,934,1106
2021,1017,935,1106
2022,1017,936,1107
2023,1018,936,1107
2024,1019,936,1108
2025,1019,936,1109
2026,1020,936,1109
2027,1020,936,1109
2028,1021,936,1109
2029,1021,936,1109
2030,1022,937,1110
2031,1022,937,1111
2032,1023,938,1111
2033,1024,938,1112
2034,1024,938,1113
2035,1024,938,1114
2036,1024,938,1115
2037,1024,939,1116
2038,1024,940,1117
2039,1024,940,1117
2040,1025,941,1118
2041,1025,941,1118
2042,1025,941,1118
2043,1026,942,1119
2044,1026,942,1119
2045,1026,942,1119
2046,1026,943,1120
2047,1027,944,1121
2048,1028,945,1122
2049,1029,946,1123
2050,1029,946,1124
2051,1030,947,1124
2052,1031,947,1125
2053,1031,947,1126
2054,1032,948,1127
2055,1033,949,1127
2056,1034,950,1127
2057,1035,950,1128
2058,1036,951,1128
2059,1036,951,1129
2060,1037,951,1129
2061,1038,951,1130
2062,1038,952,1130
2063,1039,953,1130
2064,1040,953,1131
2065,1041,953,1131
2066,1042,953,1132
2067,1042,953,1133
2068,1043,953,1134
2069,1043,953,1134
2070,1044,953,1135
2071,1045,954,1136
2072,1046,954,1136
2073,1047,955,1137
2074,1047,956,1138
2075,1048,956,1139
2076,1049,957,1139
2077,1050,958,1139
2078,1051,959,1140
2079,1051,959,1141
2080,1052,959,1141
2081,1052,959,1142
2082,1052,960,1143
2083,1052,961,1144
2084,1052,962,1145
2085,1053,963,1146
2086,1054,963,1147
2087,1055,964,1148
2088,1056,965,1149
2089,1056,966,1150
2090,1056,967,1151
2091,1057,968,1152
2092,1058,968,1152
2093,1059,969,1152
2094,1059,969,1152
2095,1060,969,1152
2096,1060,970,1152
2097,1060,971,1153
2098,1060,971,1153
2099,1061,972,1153
2100,1061,972,1154
2101,1062,972,1154
2102,1063,973,1154
2103,1064,973,1154
2104,1065,973,1155
2105,1066,974,1156
2106,1067,974,1156
2107,1068,975,1157
2108,1069,976,1157
2109,1070,976,1157
2110,1070,976,1158
2111,1071,976,1158
2112,1071,977,1158
2113,1071,977,1159
2114,1072,978,1159
2115,1073,979,1160
2116,1074,980,1160
2117,1074,981,1161
2118,1074,982,1161
2119,1074,983,1161
2120,1075,984,1161
2121,1075,984,1162
2122,1076,984,1162
2123,1076,985,1163
2124,1077,985,1164
2125,1077,985,1165
2126,1077,985,1166
2127,1078,986,1166
2128,1079,986,1167
2129,1080,986,1167
2130,1081,987,1167
2131,1082,987,1167
2132,1082,987,1168
2133,1083,987,1169
2134,1083,988,1169
2135,1083,989,1170
2136,1083,990,1170
2137,1083,990,1171
2138,1083,991,1171
2139,1083,991,1172
2140,1083,992,1173
2141,1084,993,1174
2142,1085,994,1175
2143,1085,995,1176
2144,1085,995,1177
2145,1085,996,1178
2146,1086,996,1179
2147,1086,996,1180
2148,1087,996,1180
2149,1087,996,1181
2150,1088,996,1182
2151,1088,997,1183
2152,1089,997,1184
2153,1090,998,1184
2154,1090,998,1185
2155,1090,999,1186
2156,1091,999,1187
2157,1091,1000,1188
2158,1092,1001,1188
2159,1093,1002,1189
2160,1094,1002,1190
2161,1095,1003,1191
2162,1096,1003,1191
2163,1097,1003,1192
2164,1098,1003,1193
2165,1099,1004,1193
2166,1099,1004,1193
2167,1099,1005,1194
2168,1100,1006,1195
2169,1101,1006,1196
2170,1102,1006,1197
2171,1102,1006,1198
2172,1103,1006,1199
2173,1103,1007,1199
2174,1104,1007,1200
2175,1104,1008,1201
2176,1105,1008,1201
2177,1105,1009,1201
2178,1105,1010,1201
2179,1105,1011,1201
2180,1106,1012,1201
2181,1107,1013,1201
2182,1107,1014,1202
2183,1108,1015,1203
2184,1108,1015,1203
2185,1109,1016,1203
2186,1109,1017,1203
2187,1109,1018,1204
2188,1109,1019,1204
2189,1110,1019,1205
2190,1111,1019,1205
2191,1111,1020,1205
2192,1111,1020,1206
2193,1111,1020,1207
2194,1112,1021,1208
2195,1113,1021,1208
2196,1113,1022,1209
2197,1114,1023,1209
2198,1115,1024,1210
2199,1116,1025,1210
2200,1117,1025,1211
2201,1117,1026,1212
2202,1117,1027,1213
2203,1117,1028,1214
2204,1118,1028,1214
2205,1119,1028,1215
2206,1120,1028,1216
2207,1121,1029,1217
2208,1121,1029,1218
2209,1121,1030,1218
2210,1122,1031,1219
2211,1123,1032,1219
2212,1123,1033,1220
2213,1124,1033,1221
2214,1125,1033,1221
2215,1125,1033,1222
2216,1125,1034,1223
2217,1125,1035,1224
2218,1125,1036,1224
2219,1126,1036,1224
2220,1127,1036,1224
2221,1127,1036,1225
2222,1128,1036,1226
2223,1128,1036,1226
2224,1129,1036,1227
2225,1129,1036,1228
2226,1130,1036,1229
2227,1130,1036,1230
2228,1131,1036,1230
2229,1131,1036,1230
2230,1132,1037,1230
2231,1133,1038,1230
2232,1133,1039,1230
2233,1133,1040,1230
2234,1133,1040,1230
2235,1133,1041,1231
2236,1133,1042,1231
2237,1133,1043,1231
2238,1134,1043,1231
2239,1135,1044,1232
2240,1136,1045,1233
2241,1136,1046,1233
2242,1137,1047,1233
2243,1138,1047,1234
2244,1139,1048,1235
2245,1139,1048,1235
2246,1140,1048,1236
2247,1140,1048,1236
2248,1141,1049,1237
2249,1141,1050,1237
2250,1142,1051,1237
2251,1143,1052,1237
2252,1143,1052,1238
2253,1144,1053,1239
2254,1144,1054,1240
2255,1144,1054,1241
2256,1145,1054,1241
2257,1146,1055,1241
2258,1146,1056,1242
2259,1147,1057,1242
2260,1148,1057,1243
2261,1149,1057,1244
2262,1150,1057,1245
2263,1150,1057,1246
2264,1151,1058,1246
2265,1152,1059,1246
2266,1152,1060,1247
2267,1153,1060,1248
2268,1153,1060,1248
2269,1154,1061,1249
2270,1154,1062,1249
2271,1154,1062,1249
2272,1155,1063,1249
2273,1156,1063,1250
2274,1157,1064,1251
2275,1157,1065,1251
2276,1158,1066,1252
2277,1159,1066,1253
2278,1159,1066,1254
2279,1160,1067,1254
2280,1161,1067,1255
2281,1161,1067,1255
2282,1162,1067,1255
2283,1163,1068,1256
2284,1164,1068,1257
2285,1164,1069,1258
2286,1165,1070,1258
2287,1166,1071,1258
2288,1166,1071,1259
2289,1166,1071,1260
2290,1166,1072,1260
2291,1167,1073,1260
2292,1167,1073,1261
2293,1168,1073,1261
2294,1169,1073,1262
2295,1169,1074,1262
2296,1170,1074,1262
2297,1171,1075,1262
2298,1171,1075,1262
2299,1172,1075,1263
2300,1173,1075,1264
2301,1173,1076,1265
2302,1173,1077,1266
2303,1174,1078,1267
2304,1175,1079,1267
2305,1176,1080,1267
2306,1177,1080,1267
2307,1178,1081,1268
2308,1179,1081,1268
2309,1180,1082,1268
2310,1180,1083,1268
2311,1181,1083,1269
2312,1181,1083,1269
2313,1182,1084,1269
2314,1183,1085,1270
2315,1184,1085,1271
2316,1185,1086,1271
2317,1185,1087,1272
2318,1186,1087,1272
2319,1187,1088,1272
2320,1188,1089,1272
2321,1188,1089,1273
2322,1189,1089,1273
2323,1189,1090,1273
2324,1189,1091,1274
2325,1190,1092,1274
2326,1191,1092,1274
2327,1191,1092,1274
2328,1192,1092,1274
2329,1192,1093,1275
2330,1192,1094,1275
2331,1192,1095,1276
2332,1192,1095,1276
2333,1192,1096,1277
2334,1193,1097,1278
2335,1193,1098,1279
2336,1194,1099,1279
2337,1194,1100,1279
2338,1194,1100,1280
2339,1194,1100,1281
2340,1194,1100,1281
2341,1194,1100,1281
2342,1194,1100,1282
2343,1195,1100,1282
2344,1195,1100,1283
2345,1195,1101,1284
2346,1195,1102,1284
2347,1195,1103,1285
2348,1196,1103,1286
2349,1197,1103,1286
2350,1198,1104,1286
2351,1199,1104,1287
2352,1200,1104,1288
2353,1200,1105,1289
2354,1201,1106,1290
2355,1202,1107,1290
2356,1203,1108,1291
2357,1203,1108,1292
2358,1204,1108,1292
2359,1205,1108,1293
2360,1205,1108,1293
2361,1205,1108,1294
2362,1206,1108,1295
2363,1207,1108,1296
2364,1207,1108,1297
2365,1207,1109,1297
2366,1207,1110,1297
2367,1208,1110,1298
2368,1208,1111,1298
2369,1209,1112,1299
2370,1210,1113,1300
2371,1210,1114,1301
2372,1210,1114,1301
2373,1210,1115,1302
2374,1211,1116,1302
2375,1211,1117,1303
2376,1211,1117,1303
2377,1212,1117,1304
2378,1212,1117,1305
2379,1212,1117,1306
2380,1212,1118,1307
2381,1212,1119,1307
2382,1213,1120,1308
2383,1214,1120,1309
2384,1214,1120,1309
2385,1214,1121,1309
2386,1214,1122,1309
2387,1215,1123,1309
2388,1216,1123,1310
2389,1216,1124,1311
2390,1216,1125,1312
2391,1217,1126,1313
2392,1217,1126,1313
2393,1217,1126,1313
2394,1218,1127,1313
2395,1219,1127,1313
2396,1220,1128,1313
2397,1221,1128,1313
2398,1222,1128,1313
2399,1222,1128,1314
2400,1223,1129,1315
2401,1223,1130,1316
2402,1224,1130,1316
2403,1225,1131,1317
2404,1226,1132,1317
2405,1226,1133,1317
2406,1227,1134,1318
2407,1227,1135,1319
2408,1228,1136,1319
2409,1229,1136,1320
2410,1229,1136,1320
2411,1229,1137,1320
2412,1229,1137,1320
2413,1230,1137,1321
2414,1231,1138,1321
2415,1231,1139,1321
2416,1231,1139,1322
2417,1232,1139,1322
2418,1232,1140,1323
2419,1233,1140,1324
2420,1233,1140,1325
2421,1233,1140,1325
2422,1234,1141,1325
2423,1235,1141,1325
2424,1235,1142,1325
2425,1235,1143,1325
2426,1235,1144,1325
2427,1236,1144,1326
2428,1236,1145,1327
2429,1237,1146,1328
2430,1238,1146,1328
2431,1239,1146,1329
2432,1240,1147,1330
2433,1240,1148,1330
2434,1240,1148,1330
2435,1241,1148,1331
2436,1241,1149,1331
2437,1242,1149,1331
2438,1243,1150,1331
2439,1244,1150,1332
2440,1245,1150,1332
2441,1245,1150,1333
2442,1246,1151,1333
2443,1247,1151,1334
2444,1248,1151,1335
2445,1249,1152,1336
2446,1249,1153,1336
2447,1250,1154,1337
2448,1250,1154,1337
2449,1250,1154,1337
2450,1250,1154,1338
2451,1251,1154,1338
2452,1251,1154,1339
2453,1251,1155,1340
2454,1252,1156,1341
2455,1252,1157,1341
2456,1253,1158,1341
2457,1254,1158,1342
2458,1254,1158,1342
2459,1255,1159,1342
2460,1255,1160,1343
2461,1256,1161,1344
2462,1257,1161,1345
2463,1257,1162,1345
2464,1258,1163,1346
2465,1259,1163,1346
2466,1260,1163,1346
2467,1260,1163,1347
2468,1261,1163,1348
2469,1262,1163,1349
2470,1262,1164,1349
2471,1263,1164,1350
2472,1263,1164,1350
2473,1263,1164,1350
2474,1263,1164,1350
2475,1264,1164,1350
2476,1264,1165,1351
2477,1265,1166,1352
2478,1265,1166,1352
2479,1266,1167,1352
2480,1267,1167,1352
2481,1268,1168,1352
2482,1268,1168,1352
2483,1269,1168,1353
2484,1269,1168,1353
2485,1269,1169,1354
2486,1270,1170,1354
2487,1270,1171,1355
2488,1270,1171,1355
2489,1270,1171,1355
2490,1270,1171,1356
2491,1271,1172,1356
2492,1272,1173,1357
2493,1272,1174,1357
2494,1273,1174,1357
2495,1274,1175,1357
2496,1274,1176,1358
2497,1274,1176,1359
2498,1274,1177,1359
2499,1275,1177,1359
2500,1275,1178,1359
2501,1276,1179,1360
2502,1276,1180,1361
2503,1277,1180,1362
2504,1277,1181,1363
2505,1278,1182,1364
2506,1279,1183,1364
2507,1279,1184,1365
2508,1279,1184,1366
2509,1280,1185,1366
2510,1281,1185,1366
2511,1282,1186,1367
2512,1283,1186,1367
2513,1283,1186,1367
2514,1284,1186,1368
2515,1284,1186,1369
2516,1284,1186,1370
2517,1284,1186,1371
2518,1285,1186,1371
2519,1285,1187,1371
2520,1286,1187,1371
2521,1287,1188,1371
2522,1287,1188,1372
2523,1287,1189,1372
2524,1288,1190,1373
2525,1289,1190,1373
2526,1290,1190,1373
2527,1291,1190,1373
2528,1291,1190,1374
2529,1291,1190,1375
2530,1292,1191,1376
2531,1293,1191,1376
2532,1293,1192,1377
2533,1294,1193,1378
2534,1294,1194,1378
2535,1295,1195,1378
2536,1295,1195,1379
2537,1296,1195,1380
2538,1296,1195,1381
2539,1297,1195,1382
2540,1298,1196,1382
2541,1299,1197,1382
2542,1300,1198,1382
2543,1300,1198,1382
2544,1300,1199,1382
2545,1301,1199,1382
2546,1301,1199,1383
2547,1301,1199,1384
2548,1301,1199,1384
2549,1302,1199,1385
2550,1303,1200,1386
2551,1303,1201,1386
2552,1303,1201,1386
2553,1303,1201,1386
2554,1304,1201,1387
2555,1304,1202,1388
2556,1305,1202,1389
2557,1306,1203,1389
2558,1307,1204,1390
2559,1307,1205,1391
2560,1308,1205,1392
2561,1308,1206,1392
2562,1308,1207,1393
2563,1308,1207,1394
2564,1309,1207,1395
2565,1310,1207,1396
2566,1310,1207,1397
2567,1311,1207,1397
2568,1312,1208,1398
2569,1313,1208,1399
2570,1313,1208,1399
2571,1313,1209,1399
2572,1313,1209,1399
2573,1313,1209,1399
2574,1313,1209,1399
2575,1313,1209,1399
2576,1314,1209,1399
2577,1315,1210,1400
2578,1316,1210,1401
2579,1316,1211,1401
2580,1316,1211,1401
2581,1317,1211,1402
2582,1318,1212,1402
2583,1318,1212,1402
2584,1318,1213,1403
2585,1319,1214,1404
2586,1320,1214,1405
2587,1321,1215,1405
2588,1321,1216,1406
2589,1321,1217,1406
2590,1322,1217,1407
2591,1323,1218,1408
2592,1323,1219,1409
2593,1324,1219,1409
2594,1324,1220,1410
2595,1325,1221,1410
2596,1325,1221,1410
2597,1326,1222,1410
2598,1327,1222,1410
2599,1327,1223,1410
2600,1327,1223,1410
2601,1328,1223,1411
2602,1328,1224,1412
2603,1328,1225,1412
2604,1329,1225,1413
2605,1330,1226,1413
2606,1331,1226,1414
2607,1332,1226,1415
2608,1333,1226,1415
2609,1333,1226,1415
2610,1333,1227,1416
2611,1334,1228,1416
2612,1334,1228,1416
2613,1334,1228,1416
2614,1334,1228,1416
2615,1335,1228,1416
2616,1335,1228,1417
2617,1335,1229,1418
2618,1335,1229,1418
2619,1335,1229,1419
2620,1336,1230,1419
2621,1337,1231,1420
2622,1338,1231,1421
2623,1339,1231,1421
2624,1340,1232,1422
2625,1340,1233,1423
2626,1341,1233,1424
2627,1341,1233,1425
2628,1341,1233,1425
2629,1342,1233,1426
2630,1343,1233,1426
2631,1343,1234,1427
2632,1343,1235,1427
2633,1343,1236,1427
2634,1344,1236,1427
2635,1345,1237,1427
2636,1346,1237,1428
2637,1346,1238,1429
2638,1346,1239,1430
2639,1347,1240,1431
2640,1347,1241,1432
2641,1348,1242,1433
2642,1348,1242,1434
2643,1349,1243,1435
2644,1349,1243,1436
2645,1350,1244,1436
2646,1350,1245,1437
2647,1350,1246,1437
2648,1351,1246,1438
2649,1351,1247,1439
2650,1351,1248,1440
2651,1351,1248,1441
2652,1351,1249,1441
2653,1352,1249,1441
2654,1353,1250,1442
2655,1354,1250,1443
2656,1354,1251,1443
2657,1355,1251,1443
2658,1355,1251,1443
2659,1355,1252,1443
2660,1355,1253,1444
2661,1356,1254,1444
2662,1357,1254,1444
2663,1357,1255,1444
2664,1358,1256,1445
2665,1359,1256,1446
2666,1360,1257,1447
2667,1361,1258,1447
2668,1361,1259,1448
2669,1361,1259,1449
2670,1361,1259,1450
2671,1362,1260,1451
2672,1363,1260,1452
2673,1363,1261,1452
2674,1364,1262,1453
2675,1364,1263,1453
2676,1364,1264,1453
2677,1365,1265,1453
2678,1365,1265,1454
2679,1365,1265,1455
2680,1366,1266,1455
2681,1367,1267,1456
2682,1368,1267,1457
2683,1368,1268,1457
2684,1369,1268,1458
